dining room dish|n|ˌdaɪnɪŋ ruːm dɪʃ|NULL|страва для їдальні|The chef prepared a special dining room dish.|Шеф-кухар приготував особливу страву для їдальні.  
dishwasher|n|ˈdɪʃˌwɒʃər|NULL|посудомийна машина|We bought a new dishwasher to make cleaning up easier.|Ми купили нову посудомийну машину, щоб полегшити прибирання.
door|n|dɔːr|344|двері|She knocked on the door before entering.|Вона постукала у двері перед тим, як увійти.
downstairs|adv|ˌdaʊnˈsteəz|NULL|вниз по сходах; на першому поверсі|She went downstairs to get some coffee.|Вона спустилася вниз, щоб взяти каву.
drawer|n|ˈdrɔːr|4251|ящик|She put the keys in the top drawer.|Вона поклала ключі у верхній ящик.
dustbin|n|ˈdʌstbɪn|NULL|сміттєвий бак; кошик для сміття|He threw the paper in the dustbin.|Він викинув папір у сміттєвий бак.
duvet|n|ˈdjuːveɪ|NULL|ковдра; пухова ковдра|She covered herself with a warm duvet.|Вона накрилася теплою ковдрою.
electric|adj|ɪˈlɛktrɪk|2719|електричний|We use an electric heater in winter.|Взимку ми використовуємо електричний обігрівач.
entrance|n|ˈɛntrəns|2899|вхід; в'їзд|The entrance is on the left.|Вхід знаходиться ліворуч.
fan|n|fæn|1212|вентилятор; фанат|He is a big football fan.|Він великий фанат футболу.
fence|n|fɛns|2676|паркан; огорожа|There is a white fence around the house.|Навколо будинку є білий паркан.
flat|adj|flæt|2592|плоский; рівний|The road is completely flat.|Дорога абсолютно рівна.
flatmate|n|ˈflætˌmeɪt|NULL|сусід по квартирі|My flatmate is very friendly.|Мій сусід по квартирі дуже дружелюбний.
floor|n|flɔːr|640|підлога; поверх|She cleaned the floor.|Вона прибрала підлогу.
freezer|n|ˈfriːzər|NULL|морозильник; холодильник|The ice cream is in the freezer.|Морозиво в морозильнику.
fridge|n|frɪdʒ|NULL|холодильник|Put the milk back in the fridge.|Поверни молоко в холодильник.
frying pan|n|ˈfraɪɪŋ pæn|NULL|сковорода|She heated the frying pan for pancakes.|Вона нагріла сковороду для млинців.
furnished|adj|ˈfɜːnɪʃt|NULL|мебльований; обставлений|The apartment is fully furnished.|Квартира повністю мебльована.
furniture|n|ˈfɜːnɪtʃər|2691|меблі; обстановка|They bought new furniture for the living room.|Вони купили нові меблі для вітальні.
garage|n|ˈɡærɑːʒ|3237|гараж|He parked the car in the garage.|Він поставив машину в гараж.
garden|n|ˈɡɑːrdən|1047|сад|She loves to work in her garden.|Вона любить працювати в своєму саду.
gas|n|ɡæs|1026|газ|They use gas for heating.|Вони використовують газ для опалення.
gate|n|ɡeɪt|2026|ворота|Open the gate to let the car through.|Відкрийте ворота, щоб пропустити машину.
grill|v/n|ɡrɪl|NULL|гриль; смажити на грилі|We'll use the grill for cooking./Grill the vegetables for a smoky flavor.|Ми будемо використовувати гриль для приготування./Засмажте овочі для димного смаку.
ground|n|ɡraʊnd|523|земля; ґрунт|The ball hit the ground./This plant prefers rich ground.|М'яч вдарився об землю./Ця рослина віддає перевагу багатому ґрунту.
hall|n|hɔːl|1854|зал; коридор|The concert was held in the main hall.|Концерт відбувся у головному залі.
handle|v/n|ˈhændəl|3966|обробляти; ручка|Can you handle this task?/The door has a broken handle.|Чи можете ви впоратися з цим завданням?/У дверей зламана ручка.
heat|n/v|hiːt|4145|тепло; нагрівати|The heat from the sun was intense./Heat the soup before serving.|Тепло від сонця було інтенсивним./Розігрійте суп перед подачею.
hedge|n|hɛdʒ|NULL|жива огорожа|The garden is surrounded by a hedge.|Сад оточений живою огорожею.
hi-fi|n|ˌhaɪˈfaɪ|NULL|аудіосистема високої якості|He enjoys listening to music on his hi-fi system.|Йому подобається слухати музику на своїй системі hi-fi.
house|n|haʊs|2667|будинок|They bought a new house in the suburbs.|Вони купили новий будинок у передмісті.
housewife|n|ˈhaʊsˌwaɪf|NULL|домогосподарка|She's a housewife and manages the household.|Вона домогосподарка і керує домом.
housework|n|ˈhaʊsˌwɜːk|NULL|домашня робота|He helps with the housework on weekends.|Він допомагає з домашньою роботою у вихідні.
iron|n/v|ˈaɪən|2300|залізо; прасувати|The bridge is made of iron./She irons her clothes every Sunday.|Міст зроблений із заліза./Вона прасує свій одяг кожної неділі.
jug|n|dʒʌɡ|NULL|глечик|She poured the milk into a jug.|Вона налила молоко в глечик.
kettle|n|ˈkɛtəl|NULL|чайник|Put the kettle on for tea.|Постав чайник для чаю.
kitchen|n|ˈkɪtʃɪn|1055|кухня|She's cooking dinner in the kitchen.|Вона готує вечерю на кухні.
ladder|n|ˈlædə|4556|драбина|He climbed up the ladder to reach the roof.|Він піднявся по драбині, щоб дістатися до даху.
lamp|n|læmp|3973|лампа|She turned on the lamp for reading.|Вона ввімкнула лампу для читання.
landlady|n|ˈlændˌleɪdi|NULL|господиня; власниця будинку|The landlady came to collect the rent.|Господиня прийшла забрати орендну плату.
landlord|n|ˈlændˌlɔːd|NULL|господар; власник будинку|I need to speak with my landlord about repairs.|Мені потрібно поговорити з господарем про ремонт.
laptop|n|ˈlæpˌtɒp|NULL|ноутбук|He left his laptop at home.|Він залишив свій ноутбук вдома.
laundry|n|ˈlɔːndri|4992|пральня; прання|I need to do the laundry.|Мені потрібно випрати одяг.
lavatory|n|ˈlævətəri|NULL|туалет|The lavatory is down the hall.|Туалет знаходиться в кінці коридору.
lawn|n|lɔːn|2975|газон|The lawn needs mowing.|Газон потрібно підстригти.
lift|v/n|lɪft|1350|піднімати; ліфт|Can you lift this box?/Take the lift to the fifth floor.|Чи можете ви підняти цю коробку?/Сядьте на ліфт до п'ятого поверху.
light|n/adj|laɪt|4768|світло; легкий|Turn on the light./This bag is very light.|Увімкніть світло./Ця сумка дуже легка.
