desk|n|dɛsk|1669|стіл; письмовий стіл|He sat at his desk./The teacher's desk was covered with books.|Він сидів за своїм столом./Учительський письмовий стіл був вкритий книгами.  
despite|prep|dɪˈspaɪt|742|незважаючи на|Despite the rain, we went for a walk.|Незважаючи на дощ, ми пішли на прогулянку.  
dessert|n|dɪˈzɜːrt|4311|десерт|We had ice cream for dessert.|На десерт у нас було морозиво.  
destination|n|ˌdɛstɪˈneɪʃən|3918|місце призначення|Paris is a popular tourist destination.|Париж – популярне місце призначення для туристів.  
destroy|v|dɪˈstrɔɪ|1425|руйнувати; знищувати|The storm destroyed many houses./He wanted to destroy the evidence.|Шторм зруйнував багато будинків./Він хотів знищити докази.  
detail|n|ˈdiːteɪl|1000|деталь; подробиця|She explained the plan in detail./Every detail of the story was important.|Вона пояснила план у деталях./Кожна подробиця історії була важливою.  
detective|n|dɪˈtɛktɪv|3830|детектив|The detective solved the case.|Детектив розкрив справу.  
develop|v|dɪˈvɛləp|485|розвивати; виробляти|He wants to develop his skills./The company develops new technologies.|Він хоче розвивати свої навички./Компанія виробляє нові технології.  
diagram|n|ˈdaɪəɡræm|NULL|діаграма; схема|The book contains a diagram of the human heart.|Книга містить діаграму людського серця.  
dial|v|ˈdaɪəl|NULL|набирати; крутити|He dialed the wrong number./She dialed her friend's number quickly.|Він набрав неправильний номер./Вона швидко набрала номер подруги.  
dial up|v|ˌdaɪəl ˈʌp|NULL|набирати номер|He had to dial up to access the internet.|Йому довелося набирати номер, щоб підключитися до інтернету.  
diary|n|ˈdaɪəri|4381|щоденник|She writes in her diary every night.|Вона записує у своєму щоденнику щоночі.  
dictionary|n|ˈdɪkʃənəri|NULL|словник|Look up the word in the dictionary.|Знайди це слово в словнику.  
die|v|daɪ|404|помирати|Many plants die in winter./He was afraid to die.|Багато рослин помирає взимку./Він боявся померти.  
diet|n|ˈdaɪət|2158|дієта; харчування|She follows a healthy diet./His diet consists mainly of vegetables.|Вона дотримується здорової дієти./Його харчування складається переважно з овочів.  
differ|v|ˈdɪfər|3016|відрізнятися|Their opinions differ on this issue.|Їхні думки щодо цього питання відрізняються.  
difference|n|ˈdɪfərəns|497|різниця; відмінність|There is a big difference between them./What is the difference between these two words?|Між ними велика різниця./Яка різниця між цими двома словами?  
different|adj|ˈdɪfərənt|238|різний; відмінний|They have different interests./This jacket comes in different colors.|У них різні інтереси./Ця куртка буває в різних кольорах.  
difficult|adj|ˈdɪfɪkəlt|609|складний; важкий|This is a difficult task./He found the exam very difficult.|Це складне завдання./Він вважав іспит дуже важким.  
difficulty|n|ˈdɪfɪkəlti|1697|складність; проблема|She had difficulty solving the problem.|Вона мала складність із вирішенням проблеми.  
dig|v|dɪɡ|2484|копати; викопувати|He dug a hole in the garden./They had to dig deep to find water.|Він викопав яму в саду./Їм довелося копати глибоко, щоб знайти воду.  
digital|adj|ˈdɪdʒɪtəl|2377|цифровий|He bought a digital camera./Digital technology is advancing fast.|Він купив цифрову камеру./Цифрові технології швидко розвиваються.  
dining room|n|ˈdaɪnɪŋ ruːm|NULL|їдальня|The dining room was beautifully decorated.|Їдальня була гарно прикрашена.  
dining room dish|n|ˌdaɪnɪŋ ruːm dɪʃ|NULL|страва для їдальні|The chef prepared a special dining room dish.|Шеф-кухар приготував особливу страву для їдальні.  
dinner|n|ˈdɪnər|1080|вечеря|We had pasta for dinner./They invited us to dinner.|На вечерю у нас була паста./Вони запросили нас на вечерю.  
diploma|n|dɪˈpləʊmə|NULL|диплом|She received her diploma last year.|Вона отримала диплом минулого року.  
direct|adj|dɪˈrɛkt|1569|прямий; безпосередній|There is a direct connection between them./He took a direct flight to New York.|Є прямий зв'язок між ними./Він полетів прямим рейсом до Нью-Йорка.  
direction|n|dɪˈrɛkʃən|931|напрямок; керування|She walked in the wrong direction./He is responsible for the direction of the project.|Вона пішла в неправильному напрямку./Він відповідає за керування проєктом.  
director|n|dɪˈrɛktər|511|директор; режисер|She is the director of the company./The film director won an award.|Вона – директор компанії./Режисер фільму отримав нагороду.  
directory|n|dɪˈrɛktəri|NULL|довідник; каталог|Look up his number in the directory.|Знайди його номер у довіднику.  
disabled|adj|dɪsˈeɪbəld|4458|інвалідний; непрацездатний|The building is accessible to disabled people.|Будівля доступна для людей з інвалідністю.  
disadvantage|n|ˌdɪsədˈvæntɪdʒ|NULL|недолік; мінус|One disadvantage of the plan is its high cost.|Один з недоліків цього плану – його висока вартість.  
